train_min_idx,seconds,left_axle_speed,odo_speed,right_axle_speed
11,34,30.48531818,73.8036436,31.60491884
11,35,15.55931111,34.13788699,33.54353139
11,36,88.60478305,30.36416405,40.38020854
11,37,11.40286829,13.080423,41.29090386
11,38,74.3474071,95.73399628,53.39420174
11,39,12.08323032,98.6744249,58.6585905
11,40,89.11371459,1.81901345,36.49880501
11,41,52.87346364,1.04632546,99.10751293
11,42,89.48643316,57.93299931,74.83763046
11,43,64.1253576,32.34004728,25.43051816
11,44,18.73710895,53.60380138,11.56498079
11,45,51.08964423,75.01959995,91.92159898
11,46,58.66406641,92.79261167,97.04469802
11,47,63.4227177,53.54348548,38.57942512
11,48,4.737859018,48.43136589,81.2785483
11,49,20.63399803,8.716554689,22.28967254
11,50,25.89183547,24.04781557,70.8026119
11,51,64.18678884,84.4563911,93.8376355
11,52,52.18438885,98.86088041,31.92815174
11,53,39.81554773,0.727868568,19.3182907
11,54,96.02851346,83.20743948,34.02219427
11,55,73.23481665,87.12835172,1.892981698
11,56,3.851927001,72.19254814,72.50492864
11,57,99.6817559,49.97169289,44.50869826
11,58,28.36791321,26.70849486,11.38704046
11,59,98.17197131,24.41026323,20.84359185
12,0,68.585041,44.09181147,92.28299632
12,1,18.43241335,86.98634049,45.70897185
12,2,90.71207269,66.47420003,52.12293983
12,3,36.31882459,35.51173003,81.31146045
12,4,28.11196923,48.64578708,65.05364393
12,5,5.754436901,2.262844489,1.860905526
12,6,10.65517496,38.69804136,97.90535963
12,7,50.95116043,0.786044954,90.41567015
12,8,8.777894688,94.46600902,43.60949884
12,9,83.62889729,25.07651305,9.24055109
12,10,40.63607469,62.88670795,68.50743458
12,11,35.25998645,16.5453165,48.05228894
12,12,63.63299864,56.19628257,75.79839072
12,13,65.03865295,36.87611569,31.39953175
12,14,88.80687525,24.92961654,71.13849937
12,15,93.553177,69.27939388,59.00178192
12,16,45.08661179,10.68630179,58.9207435
12,17,21.56806464,16.23537582,36.60088063
12,18,67.06902106,88.1526992,35.73547142
12,19,74.82571665,4.4680989,37.02973539
12,20,49.94010062,57.93750673,78.64539394
12,21,77.42142897,6.934121379,56.61559312
12,22,94.3054853,56.73580282,21.87085169
12,23,88.75757611,97.35133474,67.44038154
12,24,60.32585802,82.25191889,96.77806674
12,25,73.14091837,38.68711023,36.60967918
12,26,35.80057056,9.012326969,47.1807593
12,27,74.21414193,95.41155067,69.86129187
12,28,91.0828038,52.88609398,4.539737542
12,29,51.92667912,23.49988711,15.63832303
12,30,63.82706253,35.9034132,91.32576676
12,31,7.938088665,44.66226863,21.28173273
12,32,97.44034082,20.36207005,57.17525353
12,33,7.445900373,54.27518063,39.67386725
12,34,24.66911599,11.81083272,45.5925122
12,35,72.43946892,74.61912043,96.0206943
12,36,22.13675505,50.17632431,57.84708233
12,37,83.2199999,4.454533989,68.78932992
12,38,15.61776288,3.234418453,44.79786002
12,39,45.98269769,89.06283374,39.45232525
12,40,74.41209975,73.16438113,18.80344518
12,41,99.62564962,63.43917709,86.60656784
12,42,94.3666484,61.83211538,8.742321788
12,43,59.72465275,61.97378858,84.23955836
12,44,58.81233116,51.16583185,3.242172092
12,45,89.99087398,45.68852682,54.60159502
12,46,14.48412849,70.95181543,4.368291805
12,47,20.76855119,71.87557465,98.22391649
12,48,2.068627465,38.70307928,16.21530273
12,49,68.89980036,70.04480403,13.66484161
12,50,82.79943677,47.42602255,33.12513301
12,51,85.11979816,74.66134856,63.2868242
12,52,7.493084277,28.16143891,47.65088383
12,53,69.24283821,11.18535329,19.55259868
12,54,27.64147894,43.66122105,83.60601621
12,55,41.16244754,44.21330589,80.02716315
12,56,36.14817865,22.12777946,3.85272565
12,57,51.03437666,29.25502278,27.57385076
12,58,61.23841428,71.88914954,12.42182727
12,59,28.47387015,74.30293586,29.85532342
13,0,47.30761926,43.58477747,23.20973032
13,1,24.64263172,83.82612737,39.337633
13,2,22.70663542,13.53369335,72.65127858
13,3,99.73677936,5.624868442,75.35878325
13,4,49.05815699,72.37016788,51.30120501
13,5,29.90878453,22.4049338,16.37173956
13,6,3.22236122,55.27256081,70.0202517
13,7,35.78178763,45.99030082,18.00380063
13,8,97.13045806,84.1816841,55.82820462
13,9,85.03450224,60.35622355,40.96102581
13,10,14.55048833,40.71811212,10.88999446
13,11,76.81510512,99.05502755,59.5821465
13,12,36.76337007,92.10359167,25.29924704
13,13,32.3119307,61.30799975,71.3637245
13,14,25.18209749,86.24833479,98.08543318
13,15,42.92914706,88.68590321,2.969485846
13,16,61.83730789,78.22520598,57.31920066
13,17,35.19159419,64.69293577,49.78302471
13,18,36.88572574,79.49675626,60.2564964
13,19,50.04336179,48.24767501,39.24816825
13,20,89.90812732,71.02335014,49.14156417
13,21,8.105469763,21.33112791,40.49209715
13,22,17.66390933,19.91106798,99.1200666
13,23,97.44590338,76.92157595,72.97914627
13,24,43.80459993,26.6796614,79.22867592
13,25,28.24082089,17.61616038,21.3911179
13,26,50.59798691,48.85218366,46.78927984
13,27,24.69516587,81.75697845,5.66660064
13,28,88.57270823,32.02815484,27.34469062
13,29,39.56345031,98.10353124,9.445743064
13,30,71.1339354,93.57811921,38.49113215
13,31,76.2926965,59.76994135,53.61901397
13,32,90.75198913,32.76875901,14.5471702
13,33,74.28704641,96.90062729,61.06877183
13,34,45.23641786,2.821818741,89.66131515
13,35,58.22083662,8.699128125,41.36240105
13,36,70.64126258,55.31993693,67.51180043
13,37,64.0054602,50.36791378,74.55059394
13,38,31.01005166,19.60432323,79.45727962
13,39,43.83395932,80.29361034,85.18847375
13,40,22.03280891,76.3746294,80.65858715
13,41,4.963001723,91.80742982,64.5502776
13,42,64.32278523,47.18403805,15.60415159
13,43,56.96175943,86.35551366,89.65483228
13,44,94.69199238,65.21477852,34.15769926
13,45,88.63148787,57.680279,57.36377385
13,46,81.24443817,98.64303449,14.14227564
13,47,82.40026294,63.05047215,38.44778218
13,48,54.95329571,66.85017573,53.05110957
13,49,84.837049,63.81434856,96.56003844
13,50,23.74107161,90.1441094,5.034674171
13,51,8.019104273,22.39969707,50.16985933
13,52,78.96757644,84.15537799,3.115930133
13,53,62.01588967,62.66913005,83.06059803
13,54,56.3764624,74.003482,66.05514034
13,55,15.41115509,31.98206421,40.74180695
13,56,43.44779827,41.85870357,93.85848765
13,57,15.41156957,91.43677989,3.646342452
13,58,86.34397697,63.46248527,36.92380385
13,59,6.279064368,82.14218258,65.07608848
14,0,36.68162637,9.367277508,41.80394547
14,1,75.374272,92.06686236,91.01254497
14,2,90.1905627,16.1027886,33.28296283
14,3,57.36169282,12.73142735,48.40175019
14,4,1.977686037,47.70648446,57.70182783
14,5,68.84874206,70.1069697,32.89777961
14,6,42.26537531,51.3991401,76.2377875
14,7,54.95845433,0.473318628,88.44493794
14,8,50.34691632,63.71499745,41.12574907
14,9,70.99865712,47.78948538,24.30762217
14,10,63.1085581,5.199825818,13.20025495
14,11,63.80132991,26.49722557,12.35245556
14,12,79.55998331,52.17254419,23.41716884
14,13,70.03287322,74.41270872,15.88230189
14,14,76.91870871,5.685780546,84.56127726
14,15,0.584332122,55.49929677,90.90226027
14,16,22.83644971,44.102684,67.75369312
14,17,8.831317927,26.02374777,0.334355059
14,18,93.87810753,58.79127644,53.03359902
14,19,2.057490585,46.01398901,68.48810313
14,20,34.12901977,9.102027346,98.82401711
14,21,96.8309597,20.29764854,95.40985999
14,22,82.72175464,81.34882907,49.50095574
14,23,69.07175093,36.15989465,87.87666881
14,24,44.53700519,36.55736405,94.7724145
14,25,42.92491667,63.16772552,75.11987407
14,26,66.47544433,89.73818142,19.26230681
14,27,81.89579815,23.97006047,48.21686592
14,28,40.90988789,16.1936501,42.16073916
14,29,15.23131686,71.5579565,62.04396519
14,30,7.76230503,52.6274921,34.26600931
14,31,29.52268502,82.95022251,32.78041603
14,32,55.53918471,78.05333416,54.60459062
14,33,43.13157767,11.65183096,57.70870098
14,34,9.758283592,20.8037238,18.17908094
14,35,98.60338999,14.56535328,46.87379224
14,36,39.22944338,38.48373525,76.58099386
14,37,51.50314056,1.506815034,98.75612097
14,38,53.58499757,40.60703935,83.2681698
14,39,30.68757636,88.34710081,81.54336059
14,40,53.45202273,91.92044913,98.25250555
14,41,0.828326985,85.36841126,49.91817807
14,42,33.50129008,38.47824296,93.06931184
14,43,60.63268546,15.85899583,23.49722448
14,44,63.38082027,3.939603888,48.22757238
14,45,80.63336291,36.63708646,20.09312665
14,46,10.95139924,90.04795786,30.72819043
14,47,5.557607572,55.25783651,26.9043104
14,48,23.91719959,83.73838889,84.13490794
14,49,60.34159702,93.00615338,44.75079314
14,50,38.530546,38.80616803,76.92772782
14,51,81.10127938,64.00646742,15.09328092
14,52,50.27650989,83.91459491,72.12262542
14,53,85.36158001,34.34972551,13.0341109
14,54,87.30891204,9.759069053,44.70650513
14,55,44.98169324,8.616553771,53.51149223
14,56,83.1282848,48.73081109,97.45696831
14,57,39.79285678,7.785164424,12.99195864
14,58,15.99945674,50.57905129,9.534477182
14,59,97.26730814,19.31387132,65.93676782
15,0,71.96459297,44.58895512,15.47846735
15,1,95.80017299,47.50642883,81.52557241
15,2,65.42183235,71.98240292,91.39050798
15,3,56.20774786,68.62137159,88.02067405
15,4,58.62501241,97.32974614,15.42972876
15,5,67.55225277,7.991251994,48.19475035
15,6,45.89332133,46.04377481,8.096815653
15,7,99.6582491,0.691672897,57.42626345
15,8,32.07452294,21.78313973,26.41165053
15,9,1.89310769,38.76155364,74.94596382
15,10,25.59468451,35.55881437,91.04925998
15,11,85.3587074,56.85643232,70.97003849
15,12,58.24422338,12.74690063,85.41323941
15,13,27.52330567,90.59927124,87.48975432
15,14,48.47803656,7.842130292,43.3767374
15,15,83.18168391,28.32067209,21.11408016
15,16,20.02712929,26.25245448,2.700561551
15,17,18.2914594,6.910250473,13.56696536
15,18,92.69321201,33.5303696,70.45581226
15,19,94.7532392,50.10299715,71.92529729
15,20,98.41548184,17.58841021,75.96706425
15,21,41.82598503,26.55877315,41.16634561
15,22,90.19397156,65.77687198,52.12543691
15,23,7.888996437,55.85205675,16.07746413
15,24,27.9548915,75.38780456,11.97728934
15,25,15.85061504,0.443433604,67.9357462
15,26,48.20973023,39.7686917,95.61576925
15,27,81.36209329,30.15730135,94.12882894
15,28,30.80425217,24.67504279,81.48942867
15,29,4.114844088,94.06265822,94.60945897
15,30,8.099768294,4.074486914,75.32771096
15,31,60.59833215,68.04422549,83.08937588
15,32,10.15078527,77.81916659,21.8630639
15,33,4.732077765,47.70985342,94.79115049
15,34,30.05100939,31.66371518,17.7437279
15,35,57.65387388,54.2633401,18.74528705
15,36,54.94668694,21.6385851,43.35152314
15,37,8.106253023,39.01298619,9.452253807
15,38,60.38008189,26.52665856,78.33270144
15,39,76.29371652,74.50384272,45.18812005
15,40,12.15371311,61.70914882,62.38340476
15,41,67.90527462,44.38656735,79.40970889
15,42,22.66536366,52.35643535,31.65236128
15,43,16.00768996,77.8177661,83.48826079
15,44,11.86393284,27.67696839,81.15461276
15,45,37.39076832,46.33274315,76.44860611
15,46,66.40977037,51.5577256,12.43842652
15,47,33.79168355,92.63775396,42.97662284
15,48,71.92758998,85.92858094,63.9709521
15,49,3.359665191,86.00973541,42.17300285
15,50,1.630019204,17.92902264,42.82212651
15,51,10.93763502,8.20367579,70.73678536
15,52,11.12660468,25.08851596,31.99595153
15,53,10.27166633,67.34564357,16.92776604
15,54,0.673845727,20.9051913,60.28891237
15,55,36.7568157,27.72371082,18.22176177
15,56,70.93941596,88.72506368,5.310382826
15,57,66.65563027,30.70541685,80.38908791
15,58,12.91875148,88.68595269,19.63150047
15,59,40.72763508,20.38919169,57.92260616
16,0,97.8830169,45.02038247,44.28938728
16,1,20.58373419,91.43160434,94.75869571
16,2,23.97962763,34.40181839,91.26308353
16,3,28.07067699,84.49856292,21.34833999
16,4,86.70829513,33.14881947,11.2691327
16,5,79.17682981,49.17901745,86.26166009
16,6,85.46830797,85.05393575,86.13589341
16,7,25.60020156,77.57571137,14.07158328
16,8,33.31302981,52.97182572,65.30048464
16,9,1.865449389,4.709541168,96.57684319
16,10,38.90577593,87.00573817,54.76058015
16,11,6.834070201,18.68054288,68.04674723
16,12,37.0859662,23.91342068,93.46909059
16,13,90.18514719,82.72217576,15.78042525
16,14,4.852555805,52.84450799,78.35303581
16,15,32.21063632,2.241209217,10.13932232
16,16,3.483733851,41.65744765,43.5186012
16,17,35.25919104,19.04903796,8.182865279
16,18,66.7372475,26.63826409,73.98884344
16,19,85.85775064,30.52918638,10.54618117
16,20,11.10754747,11.23288527,52.88633733
16,21,63.51826558,21.02352841,93.12453139
16,22,50.62250839,10.68178977,38.38371334
16,23,60.846451,47.84983147,20.12472748
16,24,59.06859566,88.75769747,23.28658662
16,25,56.19808132,54.47896082,46.16582289
16,26,45.90534198,66.5030049,83.39281461
16,27,25.91524007,65.72337817,61.20982454
16,28,69.29461098,17.57149253,26.22659135
16,29,60.31776336,2.957308579,22.84977774
16,30,21.91133274,69.10518446,14.87869438
16,31,12.69551485,67.99837988,26.50071017
16,32,41.62056785,95.96774118,20.39305865
16,33,43.30747604,41.39383326,4.474265104
16,34,67.69066537,48.29015715,60.82078346
16,35,76.17185295,10.84664311,69.15601871
16,36,88.51942275,97.00818459,48.5345396
16,37,82.92736894,44.64719962,54.63329997
16,38,8.03454041,94.3497683,2.212715466
16,39,1.25307038,81.58622423,97.20953236
16,40,15.11389204,84.31953828,12.57411471
16,41,95.63250389,77.08577286,54.56935633
16,42,90.43913879,13.30883901,22.54445819
16,43,28.21329777,12.12536305,89.79609134
16,44,61.61194538,47.92058025,66.25149862
16,45,98.57711745,74.1393112,77.11959548
16,46,56.32759525,0.887330244,20.20877012
16,47,64.47923523,49.99676856,99.32704154
16,48,88.81603393,35.75783873,90.31866342
16,49,31.44188071,74.84585174,0.723447294
16,50,67.13292392,7.839714925,7.189145737
16,51,95.01463981,70.79151773,56.39963946
16,52,84.63261129,13.01563566,5.913581855
16,53,83.5833055,52.32954572,31.14716339
16,54,62.34184824,84.98270432,98.98087922
16,55,0.959205594,38.63385463,15.97058303
16,56,29.39796934,77.74789424,7.764853883
16,57,4.143258236,17.79026297,68.59016953
16,58,21.04467411,5.170031599,3.424784451
16,59,91.61769765,44.3371723,76.02546756
17,0,20.67096461,4.519096843,7.454851678
17,1,31.32748736,7.163958183,60.37493317
17,2,43.01996063,94.57388257,77.97177653
17,3,61.29563431,76.76427162,9.967581886
17,4,60.91242579,69.22993097,9.444043918
17,5,64.20277449,36.17098113,35.29237963
17,6,94.57862698,85.83330671,53.86128041
17,7,95.74507402,18.69600392,88.46598107
17,8,30.5796564,71.9618508,20.28351264
17,9,1.020165451,97.9238688,45.64188881
17,10,74.8827887,59.39128448,98.89993152
17,11,28.17823575,88.8303045,16.28893635
17,12,42.76171322,21.0514098,34.1514612
17,13,56.70138361,40.21808053,27.65628772
17,14,50.35555525,63.54345905,17.06106517
17,15,72.80293704,26.91198919,36.21089511
17,16,31.75991319,68.35061907,45.74787644
17,17,62.22299871,7.584569536,81.82417319
17,18,83.18338284,78.87554682,46.27070778
17,19,66.03091993,66.17737921,6.386745539
17,20,33.70588631,67.58090763,80.51034723
17,21,78.11486293,24.19957951,71.04723588
17,22,87.24644289,67.21519059,62.0335647
17,23,42.05924398,90.15785234,86.76279885
17,24,2.17915677,14.72845737,28.03458075
17,25,9.671300109,7.411764192,56.68583973
17,26,43.66439447,20.89197781,27.11989672
17,27,9.435432093,92.83784967,66.5855903
17,28,98.11063394,76.99443353,9.59838199
17,29,33.52238636,43.08510494,11.50410115
17,30,40.34229635,32.4894361,76.54267635
17,31,82.11103079,70.47364763,37.65565606
17,32,29.3005618,39.48085589,86.59595675
17,33,23.41154517,0.754756876,94.52301711
17,34,20.5304883,80.60223836,27.74110527
17,35,25.84481545,72.04191759,6.011048931
17,36,59.01433241,12.59693607,49.3399995
17,37,96.35885167,72.24979815,7.662546494
17,38,51.20245785,3.555460329,57.35469491
17,39,4.137698405,28.82392485,89.53944361
17,40,44.97444903,74.25728423,56.6097081
17,41,4.942908626,3.487457476,26.21182615
17,42,96.1476808,87.5124222,53.23731486
17,43,9.046899258,56.51139603,47.95210627
17,44,71.88130427,95.58054928,16.53238915
17,45,88.71764016,40.28724114,30.78711519
17,46,39.98389906,16.00806512,4.479628614
17,47,32.50838384,18.55415779,96.42613828
17,48,76.87298716,79.00258666,1.233389392
17,49,28.48329358,8.220265363,10.16453479
17,50,79.26370152,39.4929044,90.57674747
17,51,63.73476828,8.908827417,95.53023407
17,52,62.39637085,52.14190523,79.60240264
17,53,16.9503422,23.90787839,16.14673649
17,54,23.13950901,17.44445185,56.18570169
17,55,79.52527721,81.47894974,18.84202466
17,56,46.2390186,52.29270749,74.40156783
17,57,6.485418358,70.40696519,72.32890428
17,58,59.52840879,31.80568657,43.53663364
17,59,50.08667951,70.43665384,6.837122704
18,0,2.591143291,92.57594873,97.76680949
18,1,58.73368536,90.51115997,30.07819364
18,2,53.85257177,66.94701588,82.97604416
18,3,63.81858675,94.52335983,13.88426726
18,4,96.77716471,60.14785709,66.79537282
18,5,16.2536767,13.47816988,6.997423593
18,6,52.46654751,31.62281899,38.10541868
18,7,97.13167867,52.51961884,53.6130745
18,8,10.10246601,44.00194054,79.72837855
18,9,47.37289215,43.09050917,99.78715336
18,10,88.04496669,46.36447126,19.73955831
18,11,59.92862984,72.37306992,65.14688449
18,12,28.36623066,12.77162636,32.31470171
18,13,7.031904031,38.25260139,10.07419247
18,14,21.29817364,82.63449089,59.39436202
18,15,87.00267192,99.55421872,69.83398441
18,16,32.17303584,38.94169778,0.948717322
18,17,37.01787923,21.97019714,73.31757248
18,18,51.86115835,43.65303591,71.96606902
18,19,39.33705428,83.77662763,31.79664848
18,20,88.35246809,9.685544322,0.958783672
18,21,77.66655283,4.9247517,17.36794049
18,22,97.50755827,71.58343392,39.0954466
18,23,9.184509256,65.70097025,90.81959443
18,24,18.70387447,92.25654258,38.18012232
18,25,34.25133743,80.16634938,48.15204898
18,26,45.52781506,6.75604642,31.69611788
18,27,12.58408682,78.33969406,70.81990767
18,28,32.32909692,5.590232715,27.79633002
18,29,46.4110191,15.09001866,28.2873794
18,30,23.5262427,73.1021371,70.76587635
18,31,78.31838135,78.26590103,57.70592012
18,32,95.77882445,5.938132218,7.26537024
18,33,62.0767634,69.70944594,89.85114318
18,34,82.55058759,24.91528158,97.14128824
18,35,51.72902652,25.99505219,9.39330118
18,36,53.37701131,76.3137267,32.57383558
18,37,63.59779805,50.69738816,10.626067
18,38,7.183023174,65.12605212,9.398119611
18,39,65.278306,74.06856679,55.42557915
18,40,36.65428066,40.8432801,46.77075371
18,41,73.77344955,19.15493734,0.91429719
18,42,32.16520782,17.77549509,88.33950011
18,43,59.89427254,86.67117441,14.75611221
18,44,33.22165667,93.28327063,36.35970712
18,45,83.71212832,58.6387133,1.672683705
18,46,56.85180823,31.42988886,10.02534288
18,47,99.16775204,67.29607335,23.29307359
18,48,9.465789317,80.39673276,40.34060776
18,49,85.58726853,56.93795623,50.79144306
18,50,64.69034527,76.40414502,80.04880536
18,51,68.98567073,37.09353378,12.75082109
18,52,91.70184564,25.12608404,74.96857228
18,53,58.47243424,39.87909188,24.30448425
18,54,99.19206111,11.79741109,71.76350348
18,55,23.53665818,0.002661449,84.25299397
18,56,28.48660135,32.59365795,29.73159437
18,57,68.28576609,44.64365817,47.79888392
18,58,93.19238884,44.02535438,41.01436672
18,59,69.02913254,3.6646146,63.5586671
19,0,20.82360895,73.16454392,4.202716919
19,1,81.55923081,49.22684617,95.63919983
19,2,54.76067075,19.95706872,88.77030078
19,3,23.08273548,6.232450927,8.11259229
19,4,70.934156,58.43287458,11.60970549
19,5,36.98969985,64.43319059,7.016465888
19,6,78.73842838,0.082398441,92.3116675
19,7,13.33204823,50.94149597,34.038515
19,8,42.75346047,81.16419121,56.72460883
19,9,88.40414075,92.21966479,84.67080548
19,10,52.54179113,12.45345305,39.18433233
19,11,17.3782372,2.122694038,58.11481539
19,12,71.7436438,90.4695008,19.7596844
19,13,82.45866417,95.13181683,17.91712158
19,14,45.09085806,47.1747531,78.91451814
19,15,40.97118724,75.55259304,67.46038706
19,16,12.76787454,34.79261325,18.63669923
